label,entity_id,name,normalized,language,script,alias_kind,feature_class,feature_code,country,source,license,snapshot_sha256
GEO,geonames:1216630,Kuyanchi,kuyanchi,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216631,Kuvvacha,kuvvacha,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216631,Kuvacha,kuvacha,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216632,Kutyr-Bulak,kutyr-bulak,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216633,Kutur,kutur,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216634,Kutchi,kutchi,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216635,Qutchi,qutchi,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216635,Kutchi,kutchi,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216636,Kutan-Tyube,kutan-tyube,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216637,Qo‘tonboy,qo'tonboy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216637,Qo`tonboy,qo'tonboy,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216637,Kutanbay,kutanbay,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216638,Kushti,kushti,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216639,Gora Kush-Kalan,gora kush-kalan,unknown,latin,name,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216640,Kushilyshsay,kushilyshsay,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216640,Kushylysh-Say,kushylysh-say,unknown,latin,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216641,Kushchi,kushchi,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216642,Kolodets Kushab,kolodets kushab,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216643,Kurvan-Zor,kurvan-zor,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216643,Kurban-Zor,kurban-zor,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216644,Kolodets Kurusay-Kuduk,kolodets kurusay-kuduk,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216645,Ovrag Kuru-Say,ovrag kuru-say,unknown,latin,name,T,GRGE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216646,Kuru-Say,kuru-say,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216647,Kuru-Say,kuru-say,unknown,latin,name,P,PPLX,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216648,Qurusoy,qurusoy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216648,Kuru-Say,kuru-say,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216649,Logovina Kuruk-Say,logovina kuruk-say,unknown,latin,name,T,GRGE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216650,Kuruk-Say,kuruk-say,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216651,Kur-Say,kur-say,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216652,Ko’rpa,ko'rpa,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216652,Ko'rpa,ko'rpa,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216652,Kurpa,kurpa,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216653,Kuropatkino,kuropatkino,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216653,Bogarnoye,bogarnoye,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216653,Kuropatkina,kuropatkina,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216654,Ko‘rquduq Quduq,ko'rquduq quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216654,Ko`rquduq Quduq,ko'rquduq quduq,unknown,latin,asciiname,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216654,Kolodets Kur-Kuduk,kolodets kur-kuduk,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216655,Ko‘rquduq Quduq,ko'rquduq quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216655,Ko`rquduq Quduq,ko'rquduq quduq,unknown,latin,asciiname,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216655,Kolodets Kur-Kuduk,kolodets kur-kuduk,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216656,Kurgashim,kurgashim,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216657,Qo’rg’oncha,qo'rg'oncha,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216657,Qo'rg'oncha,qo'rg'oncha,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216657,Kurgancha,kurgancha,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216658,Kurgancha,kurgancha,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216659,Qo‘rg‘oncha,qo'rg'oncha,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216659,Qo`rg`oncha,qo'rg'oncha,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216659,Kurgancha,kurgancha,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216660,Kurgancha,kurgancha,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216661,Qo‘rg‘oncha,qo'rg'oncha,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216661,Qo`rg`oncha,qo'rg'oncha,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216661,Kurgancha,kurgancha,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216661,Qurghoncha,qurghoncha,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216661,Qŭrghoncha,qŭrghoncha,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216662,Kurgan,kurgan,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216663,Kurgan,kurgan,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216664,Kurgan,kurgan,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216665,Kurama,kurama,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216666,Ko’paki,ko'paki,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216666,Ko'paki,ko'paki,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216666,Kopaki,kopaki,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216666,Kupaki,kupaki,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216667,Shanba,shanba,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216667,Kunya-Shambe,kunya-shambe,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216667,Shambe,shambe,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216667,shnbh,shnbh,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216667,شنبه,شنبه,unknown,other,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216668,Ko‘hnashahar,ko'hnashahar,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216668,Ko`hnashahar,ko'hnashahar,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216668,Kunashahar,kunashahar,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216668,Kunya-Shaar,kunya-shaar,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216669,Kunya-Fazli,kunya-fazli,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216669,Kunya-Fazil',kunya-fazil',unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216669,Kunya-Fazil’,kunya-fazil',unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216670,Kunr,kunr,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216671,Boyqo’ngirsoy,boyqo'ngirsoy,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216671,Boyqo'ngirsoy,boyqo'ngirsoy,unknown,latin,asciiname,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216671,Bay-Kungur-Say,bay-kungur-say,unknown,latin,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216671,Kungur-Say,kungur-say,unknown,latin,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216672,Kungur,kungur,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216672,Kunr,kunr,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216673,Kungrat,kungrat,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216674,Kungrad,kungrad,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216675,Kungrad,kungrad,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216675,Ktay,ktay,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216675,Кунград,кунград,unknown,cyrillic,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216676,Kunzha Lake,kunzha lake,unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216676,Ozero Kuldzha-Kul',ozero kuldzha-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216676,Ozero Kuldzha-Kul’,ozero kuldzha-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216676,Ozero Kundzha-Kul',ozero kundzha-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216676,Ozero Kundzha-Kul’,ozero kundzha-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216677,Bugor Kunak-Tyube,bugor kunak-tyube,unknown,latin,name,T,HLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216678,Kumushkent,kumushkent,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216678,Katta-Kumushkent,katta-kumushkent,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216678,Katta-Kumyshkent,katta-kumyshkent,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216679,Bugor Kum-Sultan,bugor kum-sultan,unknown,latin,name,T,HLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216680,Kumsay,kumsay,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216680,Aryk Talligulan-Say,aryk talligulan-say,unknown,latin,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216681,Kumushkent,kumushkent,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216681,Kum-Ravat,kum-ravat,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216681,Kumrabad,kumrabad,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216682,Kum-Rabat,kum-rabat,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216683,Kum-Rabad,kum-rabad,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216684,Kumpaykal,kumpaykal,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216685,Qumqŭrghon Tumani,qumqŭrghon tumani,unknown,latin,name,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216685,Qumqurghon Tumani,qumqurghon tumani,unknown,latin,asciiname,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216685,Kumkurganskiy Rayon,kumkurganskiy rayon,unknown,latin,alternatenames,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Qumqo‘rg‘on,qumqo'rg'on,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Qumqo`rg`on,qumqo'rg'on,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Karsagly,karsagly,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Kumkurgan,kumkurgan,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Qo`mqo`rg`on,qo'mqo'rg'on,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Qo‘mqo‘rg‘on,qo'mqo'rg'on,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Qumqurghon,qumqurghon,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Qumqŭrghon,qumqŭrghon,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216686,Кумкурган,кумкурган,unknown,cyrillic,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216687,Kumdar’ya,kumdar'ya,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216687,Kumdar'ya,kumdar'ya,unknown,latin,asciiname,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216688,Kumakhty,kumakhty,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216689,Kumak,kumak,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216690,Kolodets Kul’yan,kolodets kul'yan,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216690,Kolodets Kul'yan,kolodets kul'yan,unknown,latin,asciiname,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216691,Quluqsho,quluqsho,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216691,Kuluksha,kuluksha,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216692,Kultepa,kultepa,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216692,Kul'tepa,kul'tepa,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216692,Kul’tepa,kul'tepa,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216693,Kolodets Kultak,kolodets kultak,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216694,Kul’su,kul'su,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216694,Kul'su,kul'su,unknown,latin,asciiname,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:1216695,Kul’-Mazar,kul'-mazar,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
